@1.성별,@2.나이,@3.직업,@4.현재종사하는학업또는직업분야,@5.스마트폰사용기간,@6.최근3개월이내에LBS앱사용유무,@7.현재다운로드된LBS앱개수,@8.가장많이사용하는LBS앱유형,@9.LBS앱사용동기,U1,U2,U3,U4,U5,SQ1,SQ2,SQ3,SQ4,SQ5,IF1,IF2,IF3,IF4,IF5,SI1,SI2,SI3,SI4,PR1,PR2,PR3,PR4,PR5,PR6,USE1,USE2,USE3,USE4,USE5,ICU1,ICU2,ICU3,ICU4,ICU5,Uavg,IFavg,SIavg,PRavg,SQavg,USEavg,ICUavg,PR_3.5PR,PR_2.6PR
남,30 대,회사원,비 IT 분야,4 년 이상,사용함,3 ~ 5 개,지도 및 네비게이션,필요에 의해,5,5,5,6,5,4,2,2,3,2,3,3,3,3,4,5,5,6,6,1,2,2,1,2,2,4,4,5,4,5,5,5,5,4,4,5.25,3.2,5.5,1.6,2.5,4.25,4.6,1,1
남,30 대,전문직,비 IT 분야,3 년 이상,사용함,6 ~ 9 개,지도 및 네비게이션,필요에 의해,4,2,3,3,3,3,3,3,4,3,3,3,3,4,4,4,2,5,4,2,2,2,2,2,2,3,4,4,6,6,5,4,4,4,1,2.75,3.4,3.75,2,3,4.25,3.6,1,1
여,20 대,회사원,비 IT 분야,4 년 이상,사용함,6 ~ 9 개,주변 교통 이용 정보,필요에 의해,3,3,5,5,5,1,1,1,2,1,3,4,4,4,4,5,6,6,6,1,1,1,1,1,1,3,3,3,3,6,5,4,5,1,5,4.5,3.8,5.75,1,1,3,4,1,1
여,20 대,회사원,비 IT 분야,3 년 이상,사용함,6 ~ 9 개,지도 및 네비게이션,필요에 의해,4,4,5,5,5,3,5,4,3,3,4,4,4,4,3,5,5,5,5,2,2,2,2,2,2,3,2,4,3,3,4,4,4,4,4,4.75,3.8,5,2,3.75,3,4,1,1
남,40 대,회사원,비 IT 분야,4 년 이상,사용함,1 ~ 2 개,지도 및 네비게이션,필요에 의해,5,5,5,5,5,3,4,5,3,4,4,6,5,4,3,5,4,5,5,2,2,2,2,2,1,5,5,5,5,5,5,5,5,5,5,5,4.4,4.75,2,4,5,5,1,1
남,20 대,학생,비 IT 분야,2 년 이상,사용함,3 ~ 5 개,지도 및 네비게이션,필요에 의해,5,4,7,5,4,6,4,5,3,6,7,6,6,5,5,6,7,6,7,5,2,3,2,1,2,2,5,6,6,4,5,4,4,6,6,5,5.8,6.5,2.6,5.25,4.75,5,1,1
여,30 대,회사원,IT 분야,4 년 이상,사용함,3 ~ 5 개,지도 및 네비게이션,필요에 의해,5,5,6,6,6,4,3,3,5,3,5,5,5,4,5,7,7,7,7,2,2,2,2,3,2,5,4,5,5,6,6,6,6,5,6,5.75,4.8,7,2.2,3.25,4.75,5.8,1,1
여,30 대,회사원,비 IT 분야,2 년 이상,사용함,3 ~ 5 개,지도 및 네비게이션,필요에 의해,4,5,5,5,5,4,3,3,4,3,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,3,3,3,3,4,4,4,4,4,3,5,4,4,2.6,3.25,3,3.8,1,1
여,20 대,회사원,비 IT 분야,3 년 이상,사용함,3 ~ 5 개,주변 교통 이용 정보,필요에 의해,5,6,6,6,6,5,4,4,5,4,5,4,4,4,3,4,4,4,5,1,2,4,2,2,2,2,4,5,5,5,5,5,5,6,4,6,4,4.25,2.2,4.25,4,5,1,1
여,20 대,회사원,비 IT 분야,3 년 이상,사용하지 않음,1 ~ 2 개,지도 및 네비게이션,필요에 의해,4,7,7,5,7,3,5,5,6,3,5,6,6,6,6,7,4,3,5,1,2,2,2,2,1,1,2,7,3,4,4,4,4,5,5,6.5,5.8,4.75,1.8,4,3.25,4.4,1,1
여,30 대,회사원,IT 분야,4 년 이상,사용함,10 개 이상,지도 및 네비게이션,필요에 의해,5,6,6,6,6,6,6,6,6,6,5,6,6,4,4,7,6,3,6,1,1,3,2,2,3,6,5,6,7,7,6,7,7,6,5,6,5,5.5,1.8,6,6,6.2,1,1
남,40 대,회사원,비 IT 분야,4 년 이상,사용함,1 ~ 2 개,지도 및 네비게이션,필요에 의해,7,7,7,7,7,3,3,3,6,5,6,6,6,5,5,6,6,6,6,2,2,2,2,2,2,5,6,6,6,6,6,6,6,6,6,7,5.6,6,2,3.5,5.75,6,1,1
남,40 대,자영업,비 IT 분야,3 년 이상,사용함,10 개 이상,주변 교통 이용 정보,필요에 의해,4,3,7,7,6,5,4,3,5,3,4,4,5,5,4,6,6,6,7,1,1,2,2,2,1,6,6,7,7,7,7,7,7,5,4,5.75,4.4,6.25,1.6,3.75,6.5,6,1,1
남,40 대,회사원,비 IT 분야,4 년 이상,사용함,3 ~ 5 개,지도 및 네비게이션,필요에 의해,3,3,4,4,4,3,2,3,2,3,1,2,2,3,2,5,5,5,4,2,2,2,2,1,2,3,3,4,4,3,4,3,3,3,3,3.75,2,4.75,1.8,2.75,3.5,3.2,1,1
여,50 대 이상,회사원,IT 분야,3 년 이상,사용하지 않음,1 ~ 2 개,지도 및 네비게이션,무료 서비스 또는 쿠폰 제공,4,4,4,4,4,3,3,3,3,3,3,2,2,2,4,5,5,5,5,1,1,1,1,1,2,2,4,4,4,2,4,4,4,4,4,4,2.6,5,1,3,3.5,4,1,1
남,40 대,자영업,비 IT 분야,4 년 이상,사용함,3 ~ 5 개,지도 및 네비게이션,필요에 의해,4,4,5,6,6,5,6,6,6,5,5,5,5,5,5,6,5,6,6,2,2,2,3,2,3,5,5,5,4,6,5,5,5,5,4,5.25,5,5.75,2.2,5.5,4.75,4.8,1,1
남,50 대 이상,전문직,비 IT 분야,3 년 이상,사용함,1 ~ 2 개,지도 및 네비게이션,필요에 의해,7,7,7,7,7,4,4,4,4,4,4,4,4,4,4,6,6,6,6,2,2,2,2,2,2,4,4,6,6,5,5,5,5,5,5,7,4,6,2,4,5,5,1,1
남,30 대,회사원,IT 분야,4 년 이상,사용함,3 ~ 5 개,지도 및 네비게이션,필요에 의해,5,5,6,7,6,3,4,3,4,2,4,5,5,5,4,5,5,5,5,2,2,2,2,2,2,4,5,6,6,6,6,6,6,5,5,6,4.6,5,2,3,5.25,5.6,1,1
여,30 대,주부,비 IT 분야,3 년 이상,사용함,1 ~ 2 개,지도 및 네비게이션,필요에 의해,5,5,7,5,5,3,6,2,3,2,4,4,4,5,5,5,4,4,4,2,2,2,3,3,2,3,3,4,5,5,5,4,5,4,4,5.5,4.4,4.25,2.4,3.25,3.75,4.4,1,1
남,40 대,회사원,비 IT 분야,3 년 이상,사용함,6 ~ 9 개,지도 및 네비게이션,필요에 의해,4,6,6,6,6,5,5,5,5,3,5,5,5,5,4,6,6,6,6,2,2,4,2,2,2,2,4,5,2,6,6,6,6,5,2,6,4.8,6,2.4,4.5,3.25,5,1,1
여,30 대,회사원,비 IT 분야,4 년 이상,사용하지 않음,3 ~ 5 개,지도 및 네비게이션,무료 서비스 또는 쿠폰 제공,3,5,6,2,3,4,4,4,4,4,4,4,4,4,4,6,7,6,6,5,1,1,1,1,1,2,3,6,6,6,6,5,5,5,5,4,4,6.25,1.8,4,4.25,5.2,1,1
남,50 대 이상,회사원,비 IT 분야,4 년 이상,사용하지 않음,1 ~ 2 개,주변 교통 이용 정보,필요에 의해,5,4,4,4,4,4,3,3,4,3,4,3,3,3,4,5,5,5,4,3,2,3,2,2,2,2,3,4,4,2,4,3,3,2,2,4,3.4,4.75,2.4,3.25,3.25,2.8,1,1
남,30 대,회사원,비 IT 분야,4 년 이상,사용함,6 ~ 9 개,위치기반 메신져,호기심 및 지적 욕구에 의해,6,5,6,6,5,4,4,5,5,4,6,5,6,5,5,6,6,6,6,2,3,2,2,1,3,5,6,5,5,5,6,6,6,6,6,5.5,5.4,6,2,4.25,5.25,6,1,1
남,30 대,회사원,IT 분야,3 년 이상,사용함,3 ~ 5 개,지도 및 네비게이션,필요에 의해,6,6,6,6,6,4,3,4,3,3,3,3,3,3,3,6,6,6,6,2,2,2,5,2,2,6,6,6,6,6,6,6,6,6,6,6,3,6,2.6,3.5,6,6,1,1
남,40 대,회사원,IT 분야,3 년 이상,사용함,10 개 이상,지도 및 네비게이션,필요에 의해,6,5,5,6,4,5,5,4,5,5,5,6,5,6,6,6,6,6,6,2,2,3,2,3,3,4,5,5,5,5,5,5,5,5,5,5,5.6,6,2.4,4.75,4.75,5,1,1
남,40 대,전문직,비 IT 분야,3 년 이상,사용함,10 개 이상,지도 및 네비게이션,필요에 의해,4,4,7,7,7,3,3,5,4,4,4,4,4,4,4,4,4,7,7,2,2,2,2,2,4,4,4,4,4,7,7,5,5,5,5,6.25,4,5.5,2,3.75,4,5.4,1,1
남,30 대,회사원,IT 분야,3 년 이상,사용함,3 ~ 5 개,지도 및 네비게이션,필요에 의해,4,6,6,7,6,5,5,6,5,4,5,6,6,6,5,7,7,6,5,1,1,4,2,1,1,4,4,6,7,7,7,7,7,6,6,6.25,5.6,6.25,1.8,5,5.25,6.6,1,1
남,30 대,회사원,비 IT 분야,4 년 이상,사용함,3 ~ 5 개,위치기반 메신져,주변 사람들이 사용해서,5,3,3,3,3,3,2,3,4,3,3,3,3,3,3,4,4,4,5,2,2,2,2,2,1,5,4,4,3,2,2,2,2,2,2,3,3,4.25,2,2.75,4,2,1,1
남,40 대,회사원,IT 분야,4 년 이상,사용함,1 ~ 2 개,지도 및 네비게이션,필요에 의해,5,5,5,5,4,6,5,5,5,5,5,5,4,5,5,7,6,4,4,1,1,1,1,1,1,2,2,5,1,3,5,5,4,5,5,4.75,4.8,5.25,1,5.25,2.5,4.8,1,1
여,30 대,학생,IT 분야,4 년 이상,사용함,10 개 이상,지도 및 네비게이션,필요에 의해,7,7,7,7,7,5,4,2,5,4,3,6,6,4,5,6,6,6,6,1,1,1,1,1,5,7,7,7,7,7,7,7,7,7,7,7,4.8,6,1,3.75,7,7,1,1
남,20 대,학생,IT 분야,4 년 이상,사용함,6 ~ 9 개,지도 및 네비게이션,필요에 의해,5,5,5,5,5,2,2,2,3,2,3,4,4,3,3,5,6,2,5,2,2,2,2,2,2,3,4,5,5,4,7,6,6,3,2,5,3.4,4.5,2,2,4.25,4.8,1,1
남,30 대,회사원,IT 분야,4 년 이상,사용함,3 ~ 5 개,지도 및 네비게이션,필요에 의해,5,5,5,7,5,5,5,4,5,5,5,6,7,6,6,7,7,7,7,1,1,3,1,1,2,4,5,5,3,5,7,7,7,7,7,5.5,6,7,1.4,4.75,4.25,7,1,1
여,30 대,회사원,비 IT 분야,1 년 이상,사용함,3 ~ 5 개,"쇼핑, 구매",필요에 의해,5,5,7,7,6,5,5,4,5,3,4,5,5,4,4,5,5,5,6,2,2,2,2,2,2,5,5,5,3,7,6,6,6,6,6,6.25,4.4,5.25,2,4.25,4.5,6,1,1
남,50 대 이상,회사원,비 IT 분야,4 년 이상,사용하지 않음,1 ~ 2 개,지도 및 네비게이션,필요에 의해,5,5,5,4,4,4,5,5,5,5,5,6,5,5,4,6,6,7,6,1,1,1,1,1,5,4,5,5,6,4,6,5,5,5,5,4.5,5,6.25,1,4.75,5,5.2,1,1
남,50 대 이상,전문직,비 IT 분야,4 년 이상,사용함,1 ~ 2 개,지도 및 네비게이션,필요에 의해,6,6,6,6,6,5,5,4,5,4,5,6,6,5,6,4,5,3,3,1,1,2,1,1,1,3,3,5,5,6,5,5,5,5,5,6,5.6,3.75,1.2,4.5,4,5,1,1
여,40 대,자영업,비 IT 분야,4 년 이상,사용함,10 개 이상,지도 및 네비게이션,필요에 의해,6,6,6,6,6,6,4,5,5,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,6,6,6,5,7,6,7,7,6,6,6,6,6,2,5.25,5.75,6.4,1,1
여,40 대,회사원,비 IT 분야,4 년 이상,사용함,3 ~ 5 개,주변 교통 이용 정보,필요에 의해,4,5,5,5,5,3,3,3,3,3,4,4,5,3,3,5,5,5,5,2,2,2,2,2,2,2,5,4,5,2,2,5,5,5,5,5,3.8,5,2,3,4,4.4,1,1
남,30 대,회사원,비 IT 분야,4 년 이상,사용함,3 ~ 5 개,주변 교통 이용 정보,필요에 의해,6,6,7,7,7,6,2,6,6,6,6,6,5,6,4,6,6,7,7,2,1,3,2,2,1,6,6,7,6,7,7,7,7,6,6,6.75,5.4,6.5,2,5,6.25,6.6,1,1
남,30 대,전문직,IT 분야,3 년 이상,사용함,10 개 이상,위치기반 SNS,필요에 의해,1,3,1,1,1,1,1,1,1,5,4,1,3,2,1,1,1,1,1,1,1,5,3,2,1,1,1,3,1,2,2,2,2,1,1,1.5,2.2,1,2.4,2,1.5,1.6,1,1
남,30 대,회사원,비 IT 분야,3 년 이상,사용함,10 개 이상,지도 및 네비게이션,필요에 의해,5,5,6,6,6,4,6,5,6,6,5,5,6,5,6,6,4,6,6,2,2,3,1,2,3,3,5,5,5,5,5,5,5,5,4,5.75,5.4,5.5,2,5.25,4.5,4.8,1,1
남,30 대,회사원,비 IT 분야,3 년 이상,사용함,10 개 이상,지도 및 네비게이션,필요에 의해,7,7,7,7,7,3,3,4,5,2,4,3,6,4,4,6,6,5,6,2,3,3,3,1,2,5,6,6,6,6,6,6,6,7,7,7,4.2,5.75,2.4,3,5.75,6.4,1,1
여,30 대,주부,IT 분야,3 년 이상,사용함,10 개 이상,지도 및 네비게이션,필요에 의해,6,6,6,6,6,5,5,5,6,4,5,6,6,5,5,7,6,6,7,2,2,4,2,2,3,4,6,6,6,6,6,6,6,6,4,6,5.4,6.5,2.4,4.75,5.5,5.6,1,1
남,40 대,자영업,비 IT 분야,3 년 이상,사용함,6 ~ 9 개,지도 및 네비게이션,필요에 의해,5,6,7,7,7,4,4,2,4,2,5,5,5,5,5,5,6,6,6,2,2,4,1,1,3,6,7,7,5,6,6,7,7,5,5,6.75,5,5.75,2,3,6.25,6,1,1
여,40 대,회사원,비 IT 분야,4 년 이상,사용함,1 ~ 2 개,지도 및 네비게이션,필요에 의해,5,6,7,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,3,3,2,2,2,3,5,5,5,6,7,6,6,6,6,6,6.25,6,6.25,2.4,6,5.25,6,1,1
여,40 대,회사원,비 IT 분야,4 년 이상,사용함,3 ~ 5 개,주변 교통 이용 정보,필요에 의해,5,4,6,6,5,3,3,3,5,4,5,5,5,5,5,6,6,6,6,2,2,3,2,2,2,5,4,5,4,6,5,5,5,5,5,5.25,5,6,2.2,3.25,4.5,5,1,1
남,30 대,회사원,비 IT 분야,4 년 이상,사용함,1 ~ 2 개,지도 및 네비게이션,필요에 의해,6,7,6,6,6,3,2,4,5,2,4,2,3,2,2,6,6,6,6,2,2,4,2,2,2,6,5,5,5,6,6,6,6,5,6,6.25,2.6,6,2.4,2.75,5.25,5.8,1,1
남,50 대 이상,전문직,IT 분야,4 년 이상,사용함,3 ~ 5 개,지도 및 네비게이션,필요에 의해,6,7,7,6,6,6,5,5,6,4,5,6,7,7,6,6,6,6,6,1,1,3,1,1,5,6,6,6,7,7,6,6,7,6,6,6.5,6.2,6,1.4,5,6.25,6.2,1,1
남,30 대,회사원,IT 분야,4 년 이상,사용함,3 ~ 5 개,지도 및 네비게이션,필요에 의해,5,6,6,6,6,5,5,5,5,5,4,4,6,5,5,3,3,3,4,1,1,4,1,1,4,4,5,5,6,6,5,6,6,6,2,6,4.8,3.25,1.6,5,5,5,1,1
남,40 대,회사원,IT 분야,4 년 이상,사용함,10 개 이상,지도 및 네비게이션,필요에 의해,6,6,6,6,6,4,4,4,4,4,5,5,5,4,4,7,7,7,7,2,2,2,2,2,2,7,5,6,6,7,6,7,7,5,5,6,4.6,7,2,4,6,6,1,1
남,40 대,자영업,IT 분야,3 년 이상,사용함,6 ~ 9 개,주변 교통 이용 정보,필요에 의해,5,5,5,6,6,4,4,4,4,4,4,4,4,4,4,7,7,7,7,2,2,2,2,2,2,6,5,7,7,7,7,7,7,5,5,5.5,4,7,2,4,6.25,6.2,1,1
남,50 대 이상,회사원,비 IT 분야,4 년 이상,사용함,6 ~ 9 개,지도 및 네비게이션,필요에 의해,4,5,5,5,5,4,2,6,5,2,4,3,6,5,6,4,7,7,7,1,1,2,2,2,2,5,5,6,4,7,7,6,6,5,6,5,4.8,6.25,1.6,3.5,5,6,1,1
남,40 대,회사원,IT 분야,3 년 이상,사용하지 않음,1 ~ 2 개,지도 및 네비게이션,필요에 의해,1,3,3,3,5,2,2,1,2,2,1,2,2,1,1,6,5,6,5,2,2,2,2,2,1,1,3,4,2,2,2,3,2,2,1,3.5,1.4,5.5,2,1.75,2.5,2,1,1
남,40 대,회사원,IT 분야,3 년 이상,사용함,6 ~ 9 개,지도 및 네비게이션,필요에 의해,6,6,6,5,5,5,4,4,5,5,5,6,6,5,5,6,5,5,5,1,2,5,1,2,2,2,4,6,7,5,5,5,5,5,3,5.5,5.4,5.25,2.2,4.5,4.75,4.6,1,1
남,40 대,회사원,IT 분야,4 년 이상,사용함,3 ~ 5 개,지도 및 네비게이션,필요에 의해,6,7,7,6,6,5,5,5,6,5,6,6,7,7,6,7,7,7,6,1,2,5,2,1,3,5,6,7,7,7,6,7,7,6,6,6.5,6.4,6.75,2.2,5,6.25,6.4,1,1
남,40 대,자영업,비 IT 분야,3 년 이상,사용함,10 개 이상,위치기반 메신져,필요에 의해,6,6,6,6,6,4,4,2,4,3,4,4,4,4,4,6,6,6,6,3,2,2,3,2,2,6,4,6,6,6,6,6,6,5,6,6,4,6,2.4,3.25,5.5,5.8,1,1
남,40 대,자영업,비 IT 분야,4 년 이상,사용함,6 ~ 9 개,위치기반 SNS,주변 사람들이 사용해서,2,6,7,7,7,1,1,1,2,1,1,1,1,1,1,7,7,7,7,1,1,3,2,2,2,7,7,7,7,7,7,7,7,6,7,6.75,1,7,1.8,1,7,6.8,1,1
남,40 대,회사원,비 IT 분야,4 년 이상,사용함,3 ~ 5 개,지도 및 네비게이션,필요에 의해,4,5,5,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,2,2,3,2,2,2,4,3,4,4,5,4,4,4,4,4,5,4.4,4,2.2,4,3.75,4,1,1
남,30 대,자영업,비 IT 분야,3 년 이상,사용함,6 ~ 9 개,지도 및 네비게이션,필요에 의해,5,4,6,6,6,2,2,2,3,6,5,4,5,5,4,6,6,6,6,1,1,1,2,1,1,2,4,5,5,5,5,5,5,5,4,5.5,4.6,6,1.2,3,4,4.8,1,1
남,30 대,전문직,비 IT 분야,3 년 이상,사용하지 않음,없다,"쇼핑, 구매",주변 사람들의 추천,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,3,1,3,1,1,1,2,2,3,3,3,3,3,3,2,2,2.5,2,1.25,1.8,2,2.5,2.6,1,1
남,50 대 이상,전문직,비 IT 분야,3 년 이상,사용함,3 ~ 5 개,지도 및 네비게이션,필요에 의해,6,6,6,6,6,4,4,4,5,4,6,6,6,6,5,5,5,5,5,2,2,2,2,2,2,6,6,6,7,7,7,7,7,7,5,6,5.8,5,2,4,6.25,6.6,1,1
남,50 대 이상,전문직,IT 분야,2 년 이상,사용함,1 ~ 2 개,지도 및 네비게이션,필요에 의해,4,6,6,6,6,5,4,5,5,5,5,5,4,4,4,6,6,6,6,1,1,1,1,1,1,5,5,5,5,6,6,7,6,6,6,6,4.4,6,1,4.75,5,6.2,1,1
여,50 대 이상,주부,비 IT 분야,1 년 미만,사용함,3 ~ 5 개,지도 및 네비게이션,필요에 의해,3,5,6,5,6,5,4,6,6,6,6,5,4,5,6,6,6,6,6,2,2,2,1,5,4,5,6,6,6,6,6,6,6,5,5,5.5,5.2,6,2.4,5.25,5.75,5.6,1,1
남,40 대,회사원,비 IT 분야,4 년 이상,사용함,1 ~ 2 개,지도 및 네비게이션,필요에 의해,7,7,7,7,7,4,2,2,3,2,1,5,6,2,6,7,7,7,5,1,1,1,1,1,1,4,4,4,3,7,5,5,5,5,5,7,4,6.5,1,2.5,3.75,5,1,1
남,40 대,회사원,비 IT 분야,4 년 이상,사용함,3 ~ 5 개,지도 및 네비게이션,필요에 의해,6,6,6,6,5,4,4,5,6,5,6,6,6,6,4,7,6,7,6,1,1,2,1,1,2,1,5,4,5,4,6,6,6,5,5,5.75,5.6,6.5,1.2,4.5,3.75,5.6,1,1
남,40 대,회사원,비 IT 분야,2 년 이상,사용함,3 ~ 5 개,지도 및 네비게이션,필요에 의해,5,5,6,6,5,4,5,4,3,4,4,3,4,4,4,6,6,6,6,2,2,4,2,2,3,3,4,5,5,5,6,5,4,5,5,5.5,3.8,6,2.4,4.25,4.25,5,1,1
남,40 대,회사원,비 IT 분야,3 년 이상,사용함,3 ~ 5 개,지도 및 네비게이션,필요에 의해,4,5,5,4,5,3,3,4,4,4,3,4,5,4,4,5,5,5,5,2,2,3,4,2,4,3,4,5,5,5,4,4,4,3,3,4.75,4,5,2.6,3.5,4.25,3.6,1,1
남,50 대 이상,전문직,비 IT 분야,2 년 이상,사용함,1 ~ 2 개,지도 및 네비게이션,필요에 의해,4,5,5,5,5,2,2,3,3,4,3,3,4,4,4,5,5,5,4,1,1,1,1,1,2,4,3,5,4,4,4,4,4,4,4,5,3.6,4.75,1,2.75,4,4,1,1
남,50 대 이상,회사원,비 IT 분야,3 년 이상,사용함,3 ~ 5 개,지도 및 네비게이션,필요에 의해,6,6,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,6,6,6,2,6,6,6,6,6,6,5.5,6,6,1,6,5,6,1,1
여,40 대,전문직,비 IT 분야,3 년 이상,사용함,3 ~ 5 개,"쇼핑, 구매",필요에 의해,2,4,4,4,2,4,4,3,4,2,2,1,2,2,2,6,6,6,6,1,1,1,1,1,2,1,1,6,2,1,5,5,3,5,2,3.5,1.8,6,1,3.25,2.5,4,1,1
남,40 대,회사원,IT 분야,3 년 이상,사용함,3 ~ 5 개,지도 및 네비게이션,필요에 의해,5,7,7,5,7,4,4,3,4,3,4,3,4,4,3,6,6,7,7,1,1,5,1,1,1,4,5,5,5,6,7,7,7,4,7,6.5,3.6,6.5,1.8,3.5,4.75,6.4,1,1
여,20 대,학생,비 IT 분야,2 년 이상,사용함,3 ~ 5 개,주변 교통 이용 정보,필요에 의해,4,6,6,6,6,5,4,3,4,4,5,6,5,5,5,4,5,4,5,1,1,1,1,1,3,3,4,4,5,5,5,5,5,5,5,6,5.2,4.5,1,4,4,5,1,1
여,30 대,전문직,비 IT 분야,1 년 이상,사용함,1 ~ 2 개,지도 및 네비게이션,필요에 의해,5,5,4,4,4,2,2,5, ,2,6,6,6,6,6,6,6,6,6,2,2,1,1,1,1,2,2,3,4,3,3,3,3,3,3,4.25,6,6,1.4,2.75,2.75,3,1,1
여,20 대,학생,비 IT 분야,4 년 이상,사용함,3 ~ 5 개,지도 및 네비게이션,필요에 의해,5,6,7,6,6,4,2,4,4,4,5,7,6,6,4,6,6,6,6,2,1,3,3,2,2,5,4,7,6,7,7,7,7,4,6,6.25,5.6,6,2.2,3.5,5.5,6.2,1,1
여,20 대,학생,비 IT 분야,2 년 이상,사용함,10 개 이상,지도 및 네비게이션,필요에 의해,7,7,7,7,7,4,5,5,5,5,7,7,7,7,7,7,7,5,7,1,1,2,1,1,3,7,7,7,7,7,7,7,7,7,7,7,7,6.5,1.2,4.75,7,7,1,1
여,40 대,회사원,비 IT 분야,2 년 이상,사용함,1 ~ 2 개,지도 및 네비게이션,무료 서비스 또는 쿠폰 제공,4,5,5,5,5,3,4,3,3,4,4,4,5,4,3,5,5,5,5,2,2,2,2,2,2,2,3,4,4,4,4,4,4,3,4,5,4,5,2,3.5,3.25,3.8,1,1
여,20 대,학생,비 IT 분야,3 년 이상,사용하지 않음,1 ~ 2 개,지도 및 네비게이션,필요에 의해,4,4,6,6,6,3,3,3,3,2,3,4,3,2,3,5,6,5,6,2,3,3,3,2,2,1,3,5,4,4,4,5,4,4,3,5.5,3,5.5,2.6,2.75,3.25,4,1,1
남,30 대,전문직,비 IT 분야,3 년 이상,사용함,1 ~ 2 개,지도 및 네비게이션,필요에 의해,4,5,5,5,5,5,4,3,4,4,5,5,5,5,5,6,6,6,6,1,1,1,1,1,2,4,4,6,6,6,5,6,6,6,5,5,5,6,1,4,5,5.6,1,1
남,20 대,기타,비 IT 분야,2 년 이상,사용함,3 ~ 5 개,지도 및 네비게이션,필요에 의해,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,7,6,6,6,2,2,3,3,3,3,4,6,6,7,7,7,7,7,7,7,7,5,6.25,2.6,5.75,5.75,7,1,1
남,20 대,학생,IT 분야,2 년 이상,사용함,없다,지도 및 네비게이션,필요에 의해,6,6,5,5,6,2,2,2,4,3,5,5,5,5,3,6,6,4,6,1,1,1,3,2,3,2,3,4,5,4,5,4,5,4,4,5.5,4.6,5.5,1.6,2.25,3.5,4.4,1,1
남,40 대,회사원,비 IT 분야,4 년 이상,사용함,3 ~ 5 개,지도 및 네비게이션,필요에 의해,6,6,7,6,7,4,5,4,6,4,6,6,6,5,5,7,7,7,7,1,3,3,2,3,4,5,6,7,6,6,7,7,7,6,7,6.5,5.6,7,2.4,4.25,6,6.8,1,1
남,20 대,회사원,비 IT 분야,4 년 이상,사용함,6 ~ 9 개,주변 교통 이용 정보,필요에 의해,6,7,7,7,7,6,6,6,6,7,7,7,7,6,7,7,7,3,6,3,2,2,3,3,1,6,4,6,7,7,7,7,7,6,6,7,6.8,5.75,2.6,6.25,5.75,6.6,1,1
여,20 대,학생,비 IT 분야,3 년 이상,사용함,1 ~ 2 개,"쇼핑, 구매",무료 서비스 또는 쿠폰 제공,4,5,6,5,5,3,3,4,4,3,4,4,4,5,5,7,7,7,7,4,2,3,1,2,3,4,5,5,5,4,5,6,6,4,4,5.25,4.4,7,2.4,3.25,4.75,5,1,1
여,20 대,회사원,비 IT 분야,3 년 이상,사용함,1 ~ 2 개,주변 교통 이용 정보,필요에 의해,5,6,6,6,5,4,4,3,4,3,4,4,4,4,4,6,6,6,6,2,2,2,2,2,2,4,4,6,4,4,6,6,6,6,4,5.75,4,6,2,3.5,4.5,5.6,1,1
여,20 대,학생,비 IT 분야,4 년 이상,사용함,1 ~ 2 개,기타,필요에 의해,6,6,6,6,6,7,6,5,4,4,4,6,6,4,6,7,7,7,7,1,1,1,1,1,1,1,4,4,5,7,5,6,6,6,7,6,5.2,7,1,5.5,3.5,6,1,1
